d_Recovery18to64Cost,d_Recovery65plusCost,d_Recovery18to64CostMean,d_Recovery65plusCostMean,d_LongtermDisabilityUtility,d_thresh1_imv_surv,d_thresh1_surv,d_thresh4_imv_surv,d_thresh4_surv,d_beta_imvDuration_intercept,d_beta_imvDuration_death28,d_beta_imvDuration_age,d_beta_imvDuration_sex,d_beta_imvDuration_logalpha,d_beta_oxygenDuration_intercept,d_beta_oxygenDuration_death28,d_beta_oxygenDuration_imv28,d_beta_oxygenDuration_age,d_beta_oxygenDuration_sex,d_beta_oxygenDuration_logalpha,d_beta_hospitalDuration_intercept,d_beta_hospitalDuration_death28,d_beta_hospitalDuration_imv28,d_beta_hospitalDuration_age,d_beta_hospitalDuration_sex,d_beta_hospitalDuration_logalpha,d_LTD_riskgroup0,d_LTD_riskgroup1,d_LTD_riskgroup2,d_LTD_riskgroup3,d_LTD_riskgroup4,d_imv1,d_imv2,d_imv3,d_imv4,d_imv5,d_oxygen1,d_oxygen2,d_oxygen3,d_oxygen4,d_oxygen5,d_ward1,d_ward2,d_ward3,d_ward4,d_ward5,d_y1,d_y2,d_y3,d_y4,d_y5,d_thresh1_imv_death,d_thresh2_imv_death,d_thresh3_imv_death,d_thresh4_imv_death,d_LTDmortalityHR,d_dischargeSurvival_shape,d_dischargeSurvival_scale,d_dischargeSurvival_ageHR
29984.94808,28975.61721,4201.003055,28882.08103,0.223669564,0.386974136,0.825236682,0.805404812,0.739041271,2.447770501,-0.430218287,-0.308957412,-0.077442078,0.007401241,1.651990393,-0.522611797,-0.22880765,-0.103128461,0.06688699,-0.187473237,2.168876552,-0.524129587,-0.077949781,0.015067864,0.127595187,-0.185434676,0.060595116,0.098294006,0.193489728,0.380503243,0.638174866,5424.755507,4625.493575,4177.753265,3397.305884,3279.273207,4431.527515,3901.510775,2050.062448,2780.291916,2998.796062,2417.717266,1664.332346,1499.283986,1198.274226,1468.469341,22896.27051,18042.47429,5537.975513,11294.38538,6131.258507,0.161517842,0.27638043,0.368201763,0.239213432,1.846674424,0.472625491,24.18906994,0.990495937
29998.11105,24223.27205,3142.494968,24263.23334,0.238095012,0.33114304,0.685876063,0.666015534,0.840595619,2.617638903,-0.42091439,-0.262360342,-0.060982467,0.007684265,1.748091997,-0.516737588,-0.123038249,0.007647448,0.055546855,-0.142051659,2.197460659,-0.261779246,-0.092649539,-0.18046073,0.090544656,-0.199969079,0.024966585,0.214862787,0.222663024,0.474522206,0.710093476,5336.288378,3507.298981,3987.426905,4510.444041,4521.472497,4183.190507,1799.035517,2038.724501,2208.931872,2032.274342,2001.556319,1223.528536,1404.425403,952.962175,884.8116649,18769.9459,19916.72255,6179.087168,7817.33051,3708.89308,0.179527666,0.234087148,0.357535537,0.169622816,1.882859895,0.446008328,15.4369118,2.43708874
29983.84749,44019.00954,2314.693673,44005.79045,0.262106845,0.36978387,0.730392826,0.672338224,0.710029329,2.262848191,-0.492859212,-0.210756867,-0.027220924,-0.027888509,1.714037302,-0.514154223,-0.14308857,-0.076251978,0.003752947,-0.266541378,2.112583818,-0.482835537,-0.1442434,-0.081044152,0.067039914,-0.317786615,0.022802594,0.130710096,0.25759046,0.359175839,0.603237442,4151.856148,2554.705208,4129.621186,3594.465,3354.746246,4011.353475,3580.565775,2776.821844,2474.33243,3406.013297,1676.546382,1561.350915,2185.70207,1406.982307,1317.484041,32612.22178,7807.821515,9692.800288,3814.948376,2654.122758,0.170757489,0.259891455,0.234666322,0.116212391,1.730745465,0.439702588,14.72326317,1.605040514
30011.17256,25754.08799,3234.125619,25676.89991,0.204550506,0.433030679,0.913091523,0.624458459,0.914694683,2.365386666,-0.436723707,-0.209650657,-0.047058028,-0.061656735,1.708580369,-0.402990257,-0.139341626,-0.074206091,0.091793353,-0.12190479,2.203039927,-0.363890102,-0.123308335,-0.16082797,0.109384255,-0.271557701,0.010085313,0.223230552,0.269033418,0.444221233,0.541937048,5295.251891,5243.52457,4611.459532,4380.088365,4468.924204,4281.206199,1695.696561,3986.969354,3707.132862,1999.230166,2509.340235,1801.458575,1662.686976,1915.087598,2061.141504,22466.62604,11688.39515,4876.707169,3223.634625,7673.19048,0.112794908,0.117098347,0.019435093,0.208506826,1.880753375,0.543947134,13.41092378,1.281212311
29969.86725,27274.58378,4390.288192,27244.3818,0.32912012,0.385443206,0.893566739,0.764300759,0.834637961,2.315044022,-0.545900701,-0.20740093,-0.095414393,0.040838063,1.845858175,-0.437615669,-0.174928476,-0.074403971,0.030062848,-0.128304652,1.716128011,-0.355002191,-0.145699348,0.03891469,0.130309975,-0.273979712,0.018217165,0.160183963,0.215770349,0.401185548,0.592412853,4657.254647,5472.481035,3504.543034,4784.084713,3742.743598,4970.569412,2653.813296,2550.18998,1858.845791,2251.740995,1560.767459,1463.303019,2495.647923,1732.197962,1062.529344,23163.17705,9175.382581,3845.853052,11465.38346,12617.39361,0.13515915,0.094487926,0.180990584,0.385161988,1.47709371,0.463038654,14.52584005,1.022445302
30010.80206,21432.14681,4584.786975,21480.35751,0.265396004,0.364779808,0.82547474,0.616553384,0.592668728,2.293179959,-0.519080931,-0.252160917,-0.103875537,-0.069062932,1.680329097,-0.474582932,-0.115547452,-0.064790733,0.05042873,-0.082055357,2.459232879,-0.375626486,-0.161281404,-0.069698682,0.10443024,-0.262548151,0.013527378,0.159112762,0.29109465,0.350014801,0.627612191,8801.853933,4751.081137,3780.303377,6115.426685,3661.145957,4513.723535,3958.551852,3136.910496,1742.452657,1507.96443,2006.92862,1726.909535,1942.164759,2081.18209,1561.986222,37379.10056,21928.70541,13916.4088,9805.767347,4813.981172,0.230017728,0.172975266,0.253771208,0.082498822,1.952150198,0.581482603,23.51444131,1.265523104
29986.97548,34975.46149,2636.777038,35124.70151,0.150887853,0.332646129,0.60939219,0.768834462,0.838874014,2.532983028,-0.464122127,-0.166035109,-0.035772789,0.157138058,1.795470841,-0.48432125,-0.243790076,-0.177108685,0.049406658,-0.14274576,2.387941296,-0.385071225,-0.131406848,-0.106925623,0.140865145,-0.249705975,0.011024293,0.218142495,0.225028174,0.446994455,0.623295118,5608.852356,4228.673681,6065.538329,4138.407738,3973.727478,3643.171033,3721.311264,1571.397716,3126.416212,1241.516715,2038.748972,1643.043445,2840.315206,1844.767237,2276.095531,31735.06537,11081.77459,14286.96699,8243.649549,8894.694982,0.138174543,0.134546086,0.171996312,0.192659335,1.800818817,0.474131326,8.217270267,1.500462438
29979.3439,38410.85189,3475.498321,38440.36049,0.208559977,0.274272834,0.772926288,0.695020679,0.679798611,2.275636008,-0.5571425,-0.24897911,-0.080839577,-0.04889759,1.77968035,-0.471644506,-0.210759139,-0.024100805,0.041412295,-0.187059535,2.358779116,-0.412237509,-0.063365749,0.062666557,0.157048042,-0.381690561,0.004476276,0.116860473,0.211708852,0.4366506,0.644309075,6393.96573,3572.129209,3651.208235,3341.490683,3969.613564,4468.757776,2376.046046,1909.796628,2608.560109,2821.353888,1886.772992,1672.589327,1827.404082,1561.269244,1524.343138,30991.61776,8706.592146,6787.69429,5887.441394,3390.296459,0.267105594,0.17149842,0.366949837,0.150969932,1.740968545,0.327767232,12.55845424,2.28812706
29969.00641,25881.36122,3300.022965,25950.01501,0.353185119,0.406921445,0.683006082,0.827813702,0.697842102,2.390562688,-0.482660575,-0.31774508,-0.100410627,-0.064334978,1.902920172,-0.353903886,-0.189966794,-0.106052709,0.0879685,-0.233090629,2.150894206,-0.364372959,-0.126614955,0.04422591,0.127763425,-0.221332516,0.032835294,0.220035865,0.329556058,0.353963592,0.605096708,5292.56063,4005.321818,5291.283536,3182.548693,2236.090421,3633.935729,3387.873183,2819.512821,3151.855578,2786.399816,2020.695064,1308.076223,1798.572663,1849.241445,2332.395236,33094.29632,7245.374045,6836.572975,5866.039644,11689.58502,0.165386081,0.171802501,0.038497485,0.09485275,1.99901697,0.467738498,18.73691151,1.8133852049999999
30034.42689,41524.29914,3141.110873,41648.85572,0.140748405,0.205508421,0.806446283,0.853167779,0.799037779,2.102391059,-0.497744415,-0.172331495,-0.041196016,-0.103081101,1.845923379,-0.394199553,-0.217756288,-0.169446692,0.057450141,-0.167038257,2.296443063,-0.490201178,-0.108260574,0.002303804,0.048149006,-0.255639263,0.021223558,0.274797642,0.239699143,0.444925784,0.595119693,8121.223931,5368.097207,4339.693604,3282.116612,3542.92633,3131.09645,3551.182015,1484.616807,2840.426054,1711.258993,1488.915539,2197.053718,947.7922093,1951.101001,894.4650978,30943.93905,23873.26321,11992.18818,7002.258278,3929.115757,0.469516491,0.1027152,0.079533042,0.141538454,1.42966284,0.430677586,18.35511342,1.229022263
29996.75575,32991.98395,2148.156075,32843.09476,0.185070698,0.323395736,0.665854598,0.714439864,0.883606499,2.291964718,-0.366902851,-0.135221798,-0.017918143,0.050511403,1.597514276,-0.351628581,-0.068374542,0.016866734,0.098459348,-0.089986823,2.228833023,-0.389916846,-0.125360677,0.074333257,0.053155997,-0.150969805,0.010654945,0.169659664,0.255190159,0.408681213,0.579813143,4835.307322,4269.754658,4688.862111,5507.054298,4605.651675,4863.375491,3297.204599,1671.623345,2442.470981,3292.860176,1638.488572,1481.05832,1842.291058,1454.17804,1753.542318,27672.73834,16558.33903,5614.043541,8606.322645,2885.338782,0.398589876,0.109574698,0.157307247,0.056338147,1.749468409,0.408720461,16.99421031,1.570318581
30054.31896,26195.16359,2984.236077,26296.1803,0.093166919,0.176271171,0.80548113,0.787749484,0.915387942,2.146709137,-0.346929455,-0.297351447,-0.049864401,-0.125428409,1.56045076,-0.383039617,-0.100675458,0.008840686,0.043920838,-0.114701777,2.36706755,-0.303095407,-0.163859891,-0.020711465,0.021675573,-0.272953959,0.028439752,0.154623493,0.232001837,0.348520711,0.539979837,4865.425891,5387.803703,5643.91572,4947.477896,3522.367266,3472.807314,1704.46527,3028.089662,2106.18642,1673.388038,2838.161996,2272.690062,1578.301966,1921.900614,488.5227069,26820.77079,14949.45645,7797.557829,8404.0571,10759.3898,0.28838879,0.178562736,0.31081781000000003,0.058664184,1.720740213,0.412544992,14.56264395,1.373124824
29940.4381,29892.53613,1571.68763,29809.3303,0.221928845,0.417334109,0.831622239,0.795280308,0.806427232,2.244306496,-0.46947103,-0.37582227,-0.032744838,-0.022578187,1.810538477,-0.394454194,-0.213465824,0.011020714,0.006772667,-0.125939706,2.103456222,-0.28344128,0.006302103,-0.166684576,0.044553947000000003,-0.306747514,0.014983027,0.127229529,0.234376033,0.382542344,0.612311189,3173.611431,3426.436691,3545.897377,4492.795374,4767.640228,4354.97776,3029.567106,2834.445369,1207.276574,2899.314841,2344.876782,1388.882638,1965.740449,1847.434475,2377.419029,34879.12349,11231.27519,8150.473287,8213.468464,4519.498426,0.15212739,0.048669217,0.1378947,0.32479682,1.549331203,0.493327347,16.59166636,0.991072469
29962.3132,23838.42878,3880.675143,23730.76125,0.152461598,0.344389765,0.52875548000000006,0.60580981,0.805108078,2.274063646,-0.52831117,-0.202071116,0.007709979,-0.121275303,1.756520706,-0.336096912,-0.04575633,-0.080229147,0.015051505,-0.084672568,2.299225686,-0.448193021,-0.038234091,-0.02818047,0.047358005,-0.287457192,0.036181957,0.13614161,0.135926246,0.368699812,0.615623785,5147.362519,5305.88902,4482.427273,4820.219557,4109.68446,6016.338753,3915.706146,2889.223403,2553.890624,2175.586988,1956.509838,2132.574906,2726.80987,1604.821029,1220.684618,34675.54803,14614.85566,10645.27238,6255.037768,7914.604812,0.455084332,0.196251525,0.160833278,0.203832465,1.816806294,0.50275839,24.31580039,1.945581116
29996.65928,37054.26091,5053.996093,37070.11746,0.218409619,0.296986412,0.497567576,0.561762849,0.834763846,2.385716479,-0.480990261,-0.251066324,-0.074727903,0.178688368,1.829003533,-0.384837166,-0.047936877,-0.096029013,0.082669248,-0.12019874,2.167050034,-0.480654081,-0.156474382,-0.012022302,0.010972843,-0.200581763,0.008060421,0.129073728,0.256109726,0.47462629,0.579325254,8718.920146,3644.881885,5154.74101,5021.431926,4045.498333,3560.445986,2163.36622,3475.477668,5968.30101,3539.31867,2066.647197,1105.362616,1521.276438,2552.398387,1127.854392,31669.44154,8149.315771,11765.88942,3429.112305,7218.003813,0.198114221,0.313065865,0.229919949,0.090634179,1.708328474,0.454959788,9.206800051,1.112246394
30015.16928,35119.75997,3613.019842,35158.44051,0.234702705,0.355732328,0.64057092,0.662646721,0.694314055,2.12376578,-0.490536684,-0.262272236,-0.115424771,-0.06806536,1.960841365,-0.50020485,-0.20890567,-0.10998871,0.054613067,-0.177632273,2.21756641,-0.413438821,-0.10937819,-0.040582937,0.094159645,-0.191183032,0.055576192,0.121731486,0.212847957,0.438777887,0.578509467,6337.447002,5128.372781,4466.741962,4160.86492,2639.619985,4671.556321,4327.837469,3419.837719,3299.11627,1805.91021,2703.282672,1652.145067,1680.089893,1930.464416,1722.602227,35985.98687,9192.374486,16731.68355,8904.166482,2263.667685,0.097406663,0.129617603,0.193012099,0.304788555,1.638472849,0.451486301,15.20167269,1.29204398
29992.52732,36626.82666,3465.049115,36621.90335,0.2870544,0.272432627,0.853618132,0.730965228,0.698244963,2.439452202,-0.441328615,-0.201230809,-0.037208845,-0.036601973,1.925690943,-0.434258055,-0.168992179,0.14836623,0.027125491,-0.285841929,2.065128622,-0.458570468,-0.013928976,-0.093872861,0.14719842,-0.276083506,0.012128867,0.172637287,0.201240436,0.432881229,0.633353843,9865.37691,4757.737159,4049.150145,3403.239938,4112.599107,4275.956538,3423.157354,2510.726658,3364.069706,2060.23763,1617.431722,1882.495492,1840.202596,1827.815879,2379.342553,25951.90004,15169.13094,13029.16854,11322.37067,2827.429608,0.316157769,0.096238504,0.169779518,0.191658852,1.918941262,0.425195238,22.696363,1.330167968
30003.29769,30045.77299,4618.979828,30102.7974,0.112637679,0.450500718,0.686332899,0.715521522,0.778570129,2.383681408,-0.441417678,-0.268110258,0.011857378,0.024640284,1.89453908,-0.38320347,-0.166615123,-0.090013089,0.076923262,-0.229571024,1.959149255,-0.375231162,-0.024665014,-0.124140098,0.069707451,-0.196264156,0.053057415,0.277283541,0.219477208,0.374054533,0.60971833,3901.586527,4292.497197,4296.859728,3773.728476,4105.499961,4297.202664,3123.057538,4517.049211,2152.804218,1735.565554,1655.991834,1976.20957,1605.079944,1832.925717,1518.29066,17774.99102,13020.67208,8662.570298,6096.492326,9551.697778,0.156721018,0.083322302,0.238179486,0.42709174,1.686022287,0.454110657,15.64770315,1.372001457
30018.45948,33147.09725,4724.663676,33296.57484,0.230056132,0.317030642,0.711543,0.782647685,0.756413633,2.378452768,-0.444393242,-0.357023317,-0.049333429,0.029723963,1.727748698,-0.52039219,-0.265418218,0.094276488,0.063870016,1.97935e-5,2.187710758,-0.446512362,-0.1225102,-0.007343087,0.054425173,-0.212605026,0.074248945,0.228633641,0.250419728,0.286385367,0.531771297,5396.24207,4722.260109,3616.391945,2812.013061,4094.411804,4143.689138,2248.606917,2185.949631,2391.674852,2054.987302,2568.350552,3598.300821,1849.121659,1485.704896,1557.391849,26686.44376,4715.527089,7148.983684,8751.713029,4062.470215,0.133521396,0.187996686,0.16705374,0.295810804,1.379453492,0.428682519,20.34244601,1.472182306
29992.52107,28400.42652,5501.204915,28392.31656,0.164000493,0.307271851,0.774679564,0.732119843,0.849567942,2.354226652,-0.456575959,-0.26613706,-0.058123537,0.004932004,1.998002483,-0.455844931,-0.044089032,-0.046052989,0.084806581,-0.164912706,2.235856449,-0.366758731,-0.17229748,-0.083313268,0.075267974,-0.185373303,0.036181601,0.084894154,0.297456323,0.36536398,0.634714454,6226.790407,4981.375765,3171.549002,4123.15304,4040.305494,4500.092063,2673.598697,3692.827035,2867.181321,2289.49708,2663.775222,1605.762911,2098.124561,1547.06926,1349.049623,23193.10448,12161.84226,13305.98974,8276.589134,7794.645621,0.214345355,0.176143228,0.088253661,0.39181467,1.490199194,0.463033229,19.20315423,1.213558064
30041.08369,29116.70377,2075.001601,29198.60745,0.208675246,0.311619533,0.645448624,0.790061753,0.900827841,2.349748232,-0.415991853,-0.387060718,-0.049574321,-0.037847004,1.842437799,-0.433804848,-0.114897206,0.068814003,0.026820828,-0.027710273,1.973423689,-0.345038478,-0.040909741,0.071820844,0.141827192,-0.217831253,0.028207276,0.129938228,0.210532997,0.391946443,0.629544484,5303.566514,6410.364769,5384.146304,3769.066557,3696.366058,4731.155249,2973.108754,3607.364382,3139.675462,1876.020324,3004.224522,2085.831729,2166.291864,1971.143942,1521.130119,25968.98087,9771.485915,2917.978812,5962.45742,7802.560134,0.084095217,0.072998256,0.118803312,0.106443509,1.554695571,0.473598325,19.27323978,1.461529183
30032.7778,35396.80017,2555.597269,35378.22891,0.107015061,0.164839322,0.922603578,0.580960788,0.773148367,2.13632243,-0.477317586,-0.210192953,-0.104813201,-0.118745659,1.769955488,-0.434358673,-0.050897163,0.0914589,0.020607173,-0.192682016,2.162443355,-0.452182026,-0.08044849,0.028464383,0.122601947,-0.312777391,0.048311459,0.135263958,0.256314625,0.317225989,0.540927176,3843.195941,3796.071137,5623.457576,5232.78139,2063.192435,2864.044527,3112.376145,3361.733727,2369.536339,1705.928345,2544.936705,1772.812104,2712.990614,1163.402042,2749.443327,30275.07359,8151.346664,7268.353844,5215.222783,7303.524059,0.326166825,0.170798261,0.212815971,0.176095698,2.123517657,0.479033875,18.63673203,1.52567716
30028.51871,33985.20567,1959.631165,33967.74239,0.169670111,0.389936252,0.535548783,0.716009718,0.483227335,2.300455737,-0.55268399,-0.243796591,-0.082302624,-0.018558615,1.885887278,-0.395901701,-0.21296619,-0.027741129,0.048123978,-0.026188159,2.078487749,-0.416069339,-0.201909042,-0.152320705,0.116969678,-0.304068793,0.010840729,0.099765945,0.217437405,0.483078867,0.663588172,8010.842183,3046.373376,4193.984002,4776.401434,3715.017675,4240.239847,3325.433722,4965.418717,2628.299209,1687.430459,1946.614144,1644.518889,1518.149513,2039.36523,1938.922331,24741.49557,8522.306157,7153.950396,3694.743815,10016.19376,0.10434338,0.143242503,0.31944345,0.136711195,2.151224475,0.434303808,17.86109124,1.4361961
29959.77868,22415.87185,4560.572209,22441.74659,0.343596327,0.314239226,0.823151835,0.719678136,0.723652726,2.36076633,-0.442603946,-0.171346796,-0.021582915,-0.155797227,1.47405241,-0.416719726,-0.007926285,0.007566507,0.048023908,-0.201821571,2.202896802,-0.352803717,-0.111114778,0.16512634,0.103406879,-0.319898639,0.018798637,0.156833557,0.238206987,0.429689091,0.589916261,6894.130112,5975.369627,4441.452252,6020.727661,4207.050373,4266.262985,3970.124919,3293.066736,1463.188034,2169.187585,2195.085651,1428.749778,2933.165592,1967.718598,1327.651127,18896.62859,11311.74665,5185.501054,2604.356342,4167.082171,0.036009846,0.392397352,0.214908008,0.335362502,1.947922432,0.496110853,17.69687661,1.578477447
30027.8766,36910.18141,4084.134804,37026.70467,0.118967895,0.147950737,0.54748606,0.715072288,0.694301174,2.462824979,-0.495856859,-0.221030731,-0.092888233,-0.005379217,1.797370886,-0.409535664,-0.140203747,0.023625066,0.134365672,-0.10357896,2.360891195,-0.366014378,-0.105558993,-0.039066878,0.05639244,-0.224682825,0.009895813,0.174943035,0.209029057,0.362410726,0.569435582,5984.548718,4682.797195,5104.922398,5068.760737,4328.696056,3419.717221,2640.529918,3049.328997,2544.77496,2224.379588,2402.818172,1735.291806,2136.425843,2770.614695,2179.454896,38925.04256,8021.375064,5287.914194,18281.45188,5001.816767,0.157168034,0.135358584,0.278954437,0.20710766,1.669150499,0.474619443,13.18750141,0.77611245
30053.35831,29334.42155,3338.028125,29353.54307,0.224697541,0.31781296,0.642983212,0.710670424,0.727858525,2.654439344,-0.543517465,-0.208368825,-0.064350308,-0.143241693,2.000099087,-0.421235794,-0.079179516,-0.033806069,0.045658812,-0.223369802,2.05135737,-0.404306845,-0.129101658,-0.036371982,0.134883013,-0.294230989,0.011763377,0.114420421,0.244567768,0.381419997,0.620448237,7142.436367,4955.806933,3773.776265,3200.689997,2372.579186,3554.973414,1705.975009,2297.421803,3371.780917,3124.512766,2436.532087,1677.127165,2173.472222,2637.821635,1265.414532,32620.81262,11520.00465,1245.203419,5733.461875,6770.949791,0.23698437,0.18350719,0.070237561,0.217837039,1.839182373,0.485031543,15.44456917,1.214361923
29976.94787,33168.38319,3528.942194,33132.11775,0.260355348,0.250595664,0.812103675,0.567468317,0.566394117,2.505652866,-0.335470854,-0.173391522,-0.04807428,-0.031363814,1.928703777,-0.272526856,0.066512426,-0.086539853,0.052212395,-0.209537968,2.147794621,-0.469823231,-0.04934963,-0.062256758,0.088150275,-0.29168791,0.00744483,0.081179413,0.257466185,0.41399526,0.569226092,9020.135456,4189.310465,3353.321946,4338.327858,4224.248465,4000.838796,2061.458113,3191.575874,2048.738919,1545.797446,3083.9650580000002,1259.346021,1470.058247,1767.938705,1004.436738,21133.85233,15073.40125,8193.690922,7973.588286,4796.503229,0.300541498,0.151689119,0.279868432,0.090265324,1.818738434,0.476432321,14.57684379,1.059582105
30040.25355,31796.66224,2420.942741,31760.62543,0.125592,0.442807184,0.953560571,0.611902838,0.726508703,2.378937396,-0.43478884,-0.268660822,-0.066043313,0.029484397,1.852850129,-0.404353211,-0.188175282,-0.142464458,0.06434956,-0.253148243,1.933520356,-0.464371416,-0.22945912,-0.02554083,0.134372093,-0.365097028,0.009212297,0.130051791,0.244405203,0.461793838,0.606725547,4332.2591410000005,3720.853128,6509.795888,3240.56342,3351.490656,3724.963638,3252.120951,1568.218444,2217.992245,3513.17234,2558.188013,2603.046287,1728.41811,1724.490662,1838.786723,23117.82117,9748.579673,3435.386148,6173.541688,4039.487646,0.175776262,0.278793149,0.150818393,0.364125714,1.599945005,0.398961217,16.06901225,1.96456255
